0
CHEBI:15385
CHEBI:15415
CHEBI:30616
CHEBI:58622
CHEBI:59958
CHEBI:61987
CHEBI:63682
CHEBI:63708
CHEBI:64280
CHEBI:65037
CHEBI:138166
CHEBI:138219
CHEBI:138301
CHEBI:143779
CHEBI:167323
CHEBI:167324
CHEBI:456216
